event_id,start_time,end_time,duration_hours,mean_spread,max_spread,min_spread,direction,magnitude_avg,magnitude_max,month,hour
2,2024-03-20 17:00:00,2024-03-20 17:00:00,1,101.67,101.67,101.67,FR > DE,101.67,101.67,3,17
4,2024-03-25 16:00:00,2024-03-25 17:00:00,2,109.29499999999999,125.95999999999998,92.63,FR > DE,109.29499999999999,125.95999999999998,3,16
6,2024-03-31 17:00:00,2024-03-31 17:00:00,1,95.53,95.53,95.53,FR > DE,95.53,95.53,3,17
8,2024-04-03 04:00:00,2024-04-03 06:00:00,3,85.61000000000001,89.86000000000001,80.55000000000001,FR > DE,85.61000000000001,89.86000000000001,4,4
10,2024-04-03 08:00:00,2024-04-03 09:00:00,2,85.92,90.4,81.44,FR > DE,85.92,90.4,4,8
12,2024-04-03 15:00:00,2024-04-03 17:00:00,3,99.60333333333334,108.22,92.42,FR > DE,99.60333333333334,108.22,4,15
14,2024-04-07 16:00:00,2024-04-07 18:00:00,3,87.08,92.25,81.4,FR > DE,87.08,92.25,4,16
16,2024-04-08 04:00:00,2024-04-08 06:00:00,3,109.62333333333333,132.61,90.46,FR > DE,109.62333333333333,132.61,4,4
18,2024-04-08 08:00:00,2024-04-08 08:00:00,1,80.50999999999999,80.50999999999999,80.50999999999999,FR > DE,80.50999999999999,80.50999999999999,4,8
20,2024-04-08 16:00:00,2024-04-08 18:00:00,3,115.90000000000002,136.26000000000002,104.9,FR > DE,115.90000000000002,136.26000000000002,4,16
22,2024-04-09 04:00:00,2024-04-09 06:00:00,3,85.79,90.9,79.78,FR > DE,85.79,90.9,4,4
24,2024-04-10 17:00:00,2024-04-10 19:00:00,3,127.09333333333332,155.48,81.14,FR > DE,127.09333333333332,155.48,4,17
26,2024-04-11 16:00:00,2024-04-11 17:00:00,2,101.03999999999999,110.14,91.94,FR > DE,101.03999999999999,110.14,4,16
28,2024-04-12 17:00:00,2024-04-12 18:00:00,2,92.56,100.34,84.78,FR > DE,92.56,100.34,4,17
30,2024-04-14 17:00:00,2024-04-14 21:00:00,5,87.42,101.5,81.84,FR > DE,87.42,101.5,4,17
32,2024-04-15 03:00:00,2024-04-15 06:00:00,4,123.58500000000001,158.4,86.67,FR > DE,123.58500000000001,158.4,4,3
34,2024-04-15 08:00:00,2024-04-15 08:00:00,1,80.55,80.55,80.55,FR > DE,80.55,80.55,4,8
36,2024-04-16 15:00:00,2024-04-16 19:00:00,5,98.80199999999999,117.85,79.71000000000001,FR > DE,98.80199999999999,117.85,4,15
38,2024-04-17 10:00:00,2024-04-17 11:00:00,2,81.88,82.98,80.77999999999999,FR > DE,81.88,82.98,4,10
40,2024-04-17 16:00:00,2024-04-17 16:00:00,1,79.17,79.17,79.17,FR > DE,79.17,79.17,4,16
42,2024-04-20 18:00:00,2024-04-20 19:00:00,2,81.025,81.74000000000001,80.31,FR > DE,81.025,81.74000000000001,4,18
44,2024-04-22 17:00:00,2024-04-22 17:00:00,1,90.27,90.27,90.27,FR > DE,90.27,90.27,4,17
46,2024-04-27 17:00:00,2024-04-27 17:00:00,1,86.43,86.43,86.43,FR > DE,86.43,86.43,4,17
48,2024-04-29 17:00:00,2024-04-29 18:00:00,2,118.435,119.51,117.36,FR > DE,118.435,119.51,4,17
50,2024-05-01 10:00:00,2024-05-01 12:00:00,3,107.19,119.0,91.84,FR > DE,107.19,119.0,5,10
52,2024-05-03 18:00:00,2024-05-03 18:00:00,1,79.94,79.94,79.94,FR > DE,79.94,79.94,5,18
54,2024-05-04 17:00:00,2024-05-04 18:00:00,2,99.24000000000001,105.4,93.08,FR > DE,99.24000000000001,105.4,5,17
56,2024-05-07 18:00:00,2024-05-07 18:00:00,1,94.87,94.87,94.87,FR > DE,94.87,94.87,5,18
58,2024-05-08 04:00:00,2024-05-08 06:00:00,3,83.49333333333333,86.41,80.12,FR > DE,83.49333333333333,86.41,5,4
60,2024-05-08 15:00:00,2024-05-08 18:00:00,4,95.485,103.04,87.5,FR > DE,95.485,103.04,5,15
62,2024-05-09 17:00:00,2024-05-09 19:00:00,3,89.38333333333333,96.07,80.38,FR > DE,89.38333333333333,96.07,5,17
64,2024-05-10 04:00:00,2024-05-10 05:00:00,2,87.42,95.5,79.34,FR > DE,87.42,95.5,5,4
66,2024-05-10 15:00:00,2024-05-10 19:00:00,5,114.80800000000002,158.96,79.57,FR > DE,114.80800000000002,158.96,5,15
68,2024-05-10 22:00:00,2024-05-11 03:00:00,6,80.775,82.32000000000001,79.18,FR > DE,80.775,82.32000000000001,5,22
70,2024-05-11 17:00:00,2024-05-11 18:00:00,2,89.03999999999999,90.58,87.5,FR > DE,89.03999999999999,90.58,5,17
72,2024-05-13 17:00:00,2024-05-13 18:00:00,2,109.02000000000001,114.04,104.0,FR > DE,109.02000000000001,114.04,5,17
74,2024-05-18 18:00:00,2024-05-18 19:00:00,2,86.85,87.46000000000001,86.24,FR > DE,86.85,87.46000000000001,5,18
76,2024-05-19 18:00:00,2024-05-19 19:00:00,2,84.75,87.83,81.67,FR > DE,84.75,87.83,5,18
78,2024-05-20 04:00:00,2024-05-20 05:00:00,2,89.055,90.96,87.15,FR > DE,89.055,90.96,5,4
80,2024-05-20 17:00:00,2024-05-20 19:00:00,3,86.20333333333333,92.23,79.83,FR > DE,86.20333333333333,92.23,5,17
82,2024-05-21 04:00:00,2024-05-21 04:00:00,1,88.11000000000001,88.11000000000001,88.11000000000001,FR > DE,88.11000000000001,88.11000000000001,5,4
84,2024-05-21 16:00:00,2024-05-21 17:00:00,2,88.095,92.19,84.0,FR > DE,88.095,92.19,5,16
86,2024-05-22 15:00:00,2024-05-22 15:00:00,1,83.98,83.98,83.98,FR > DE,83.98,83.98,5,15
88,2024-05-22 17:00:00,2024-05-22 19:00:00,3,101.3,105.82,97.64,FR > DE,101.3,105.82,5,17
90,2024-05-23 17:00:00,2024-05-23 18:00:00,2,98.395,111.63,85.16,FR > DE,98.395,111.63,5,17
92,2024-05-25 17:00:00,2024-05-25 17:00:00,1,80.19999999999999,80.19999999999999,80.19999999999999,FR > DE,80.19999999999999,80.19999999999999,5,17
94,2024-05-25 23:00:00,2024-05-25 23:00:00,1,84.78,84.78,84.78,FR > DE,84.78,84.78,5,23
96,2024-05-26 16:00:00,2024-05-26 18:00:00,3,92.17999999999999,101.36,83.50999999999999,FR > DE,92.17999999999999,101.36,5,16
98,2024-05-27 05:00:00,2024-05-27 06:00:00,2,87.64000000000001,89.55,85.73000000000002,FR > DE,87.64000000000001,89.55,5,5
100,2024-05-27 15:00:00,2024-05-27 19:00:00,5,134.93599999999998,186.45,93.32,FR > DE,134.93599999999998,186.45,5,15
102,2024-05-28 04:00:00,2024-05-28 05:00:00,2,98.345,101.47,95.22,FR > DE,98.345,101.47,5,4
104,2024-05-28 15:00:00,2024-05-28 19:00:00,5,97.14399999999999,112.88,80.8,FR > DE,97.14399999999999,112.88,5,15
106,2024-05-29 18:00:00,2024-05-29 18:00:00,1,99.56,99.56,99.56,FR > DE,99.56,99.56,5,18
108,2024-05-30 02:00:00,2024-05-30 04:00:00,3,88.35000000000001,98.43,81.78,FR > DE,88.35000000000001,98.43,5,2
110,2024-05-30 14:00:00,2024-05-30 19:00:00,6,100.915,117.23,83.75,FR > DE,100.915,117.23,5,14
112,2024-05-30 22:00:00,2024-05-30 22:00:00,1,86.21,86.21,86.21,FR > DE,86.21,86.21,5,22
114,2024-05-31 03:00:00,2024-05-31 08:00:00,6,97.15666666666665,106.25,84.92999999999999,FR > DE,97.15666666666665,106.25,5,3
116,2024-05-31 15:00:00,2024-05-31 19:00:00,5,92.83,111.75,81.97999999999999,FR > DE,92.83,111.75,5,15
118,2024-05-31 22:00:00,2024-05-31 23:00:00,2,84.58,85.57,83.59,FR > DE,84.58,85.57,5,22
120,2024-06-01 17:00:00,2024-06-01 17:00:00,1,81.89,81.89,81.89,FR > DE,81.89,81.89,6,17
122,2024-06-02 18:00:00,2024-06-02 22:00:00,5,82.988,89.10000000000001,80.14,FR > DE,82.988,89.10000000000001,6,18
124,2024-06-03 03:00:00,2024-06-03 09:00:00,7,103.95,155.12,82.15,FR > DE,103.95,155.12,6,3
126,2024-06-03 15:00:00,2024-06-03 19:00:00,5,116.772,139.91,92.32,FR > DE,116.772,139.91,6,15
128,2024-06-04 05:00:00,2024-06-04 05:00:00,1,81.02,81.02,81.02,FR > DE,81.02,81.02,6,5
130,2024-06-04 16:00:00,2024-06-04 19:00:00,4,128.0475,195.47000000000003,84.44,FR > DE,128.0475,195.47000000000003,6,16
132,2024-06-05 05:00:00,2024-06-05 05:00:00,1,107.63,107.63,107.63,FR > DE,107.63,107.63,6,5
134,2024-06-06 19:00:00,2024-06-06 19:00:00,1,83.67,83.67,83.67,FR > DE,83.67,83.67,6,19
136,2024-06-07 18:00:00,2024-06-07 19:00:00,2,88.99,92.52,85.46,FR > DE,88.99,92.52,6,18
138,2024-06-10 04:00:00,2024-06-10 06:00:00,3,108.75333333333333,130.13,85.42,FR > DE,108.75333333333333,130.13,6,4
140,2024-06-10 15:00:00,2024-06-10 15:00:00,1,81.11,81.11,81.11,FR > DE,81.11,81.11,6,15
142,2024-06-10 18:00:00,2024-06-10 19:00:00,2,91.82499999999999,99.11,84.53999999999999,FR > DE,91.82499999999999,99.11,6,18
144,2024-06-12 04:00:00,2024-06-12 05:00:00,2,88.09,91.52,84.66,FR > DE,88.09,91.52,6,4
146,2024-06-12 17:00:00,2024-06-12 19:00:00,3,97.08,109.07,80.6,FR > DE,97.08,109.07,6,17
148,2024-06-13 02:00:00,2024-06-13 05:00:00,4,86.97749999999999,90.31,82.64999999999999,FR > DE,86.97749999999999,90.31,6,2
150,2024-06-13 16:00:00,2024-06-13 19:00:00,4,110.61,123.17,92.17,FR > DE,110.61,123.17,6,16
152,2024-06-14 16:00:00,2024-06-14 18:00:00,3,107.25666666666666,129.0,90.02000000000001,FR > DE,107.25666666666666,129.0,6,16
154,2024-06-16 17:00:00,2024-06-16 19:00:00,3,93.31,102.35,88.32000000000001,FR > DE,93.31,102.35,6,17
156,2024-06-17 04:00:00,2024-06-17 05:00:00,2,90.415,94.65,86.18,FR > DE,90.415,94.65,6,4
158,2024-06-17 17:00:00,2024-06-17 19:00:00,3,125.90666666666665,153.01,97.45,FR > DE,125.90666666666665,153.01,6,17
160,2024-06-18 04:00:00,2024-06-18 04:00:00,1,97.13,97.13,97.13,FR > DE,97.13,97.13,6,4
162,2024-06-18 16:00:00,2024-06-18 19:00:00,4,112.31,122.22,98.25,FR > DE,112.31,122.22,6,16
164,2024-06-20 18:00:00,2024-06-20 18:00:00,1,84.81,84.81,84.81,FR > DE,84.81,84.81,6,18
166,2024-06-24 04:00:00,2024-06-24 04:00:00,1,81.03,81.03,81.03,FR > DE,81.03,81.03,6,4
168,2024-06-24 18:00:00,2024-06-24 18:00:00,1,116.91,116.91,116.91,FR > DE,116.91,116.91,6,18
170,2024-06-27 18:00:00,2024-06-27 19:00:00,2,101.905,106.54,97.27,FR > DE,101.905,106.54,6,18
172,2024-06-28 03:00:00,2024-06-28 04:00:00,2,96.505,110.27,82.74000000000001,FR > DE,96.505,110.27,6,3
174,2024-06-29 00:00:00,2024-06-29 03:00:00,4,85.225,91.93,80.72,FR > DE,85.225,91.93,6,0
176,2024-06-29 17:00:00,2024-06-29 18:00:00,2,85.44,90.54999999999998,80.33000000000001,FR > DE,85.44,90.54999999999998,6,17
178,2024-07-01 18:00:00,2024-07-01 18:00:00,1,95.61,95.61,95.61,FR > DE,95.61,95.61,7,18
180,2024-07-03 17:00:00,2024-07-03 19:00:00,3,117.12,149.11999999999998,90.96,FR > DE,117.12,149.11999999999998,7,17
182,2024-07-08 18:00:00,2024-07-08 18:00:00,1,154.14000000000004,154.14000000000004,154.14000000000004,FR > DE,154.14000000000004,154.14000000000004,7,18
184,2024-07-09 01:00:00,2024-07-09 01:00:00,1,80.45,80.45,80.45,FR > DE,80.45,80.45,7,1
186,2024-07-09 04:00:00,2024-07-09 04:00:00,1,85.67999999999999,85.67999999999999,85.67999999999999,FR > DE,85.67999999999999,85.67999999999999,7,4
188,2024-07-15 17:00:00,2024-07-15 18:00:00,2,144.575,144.96,144.19,FR > DE,144.575,144.96,7,17
190,2024-07-18 18:00:00,2024-07-18 18:00:00,1,97.54999999999998,97.54999999999998,97.54999999999998,FR > DE,97.54999999999998,97.54999999999998,7,18
192,2024-07-21 16:00:00,2024-07-21 17:00:00,2,88.69,94.17,83.21,FR > DE,88.69,94.17,7,16
194,2024-07-22 18:00:00,2024-07-22 19:00:00,2,96.015,97.45,94.58,FR > DE,96.015,97.45,7,18
196,2024-07-27 22:00:00,2024-07-27 22:00:00,1,79.99,79.99,79.99,FR > DE,79.99,79.99,7,22
198,2024-07-29 03:00:00,2024-07-29 05:00:00,3,107.35000000000001,123.76,94.23,FR > DE,107.35000000000001,123.76,7,3
200,2024-07-29 18:00:00,2024-07-29 18:00:00,1,90.18,90.18,90.18,FR > DE,90.18,90.18,7,18
202,2024-08-03 19:00:00,2024-08-03 19:00:00,1,84.38,84.38,84.38,FR > DE,84.38,84.38,8,19
204,2024-08-05 04:00:00,2024-08-05 05:00:00,2,89.38499999999999,95.85,82.92,FR > DE,89.38499999999999,95.85,8,4
206,2024-08-05 18:00:00,2024-08-05 18:00:00,1,140.39,140.39,140.39,FR > DE,140.39,140.39,8,18
208,2024-08-06 04:00:00,2024-08-06 05:00:00,2,86.72,88.07,85.37,FR > DE,86.72,88.07,8,4
210,2024-08-06 17:00:00,2024-08-06 19:00:00,3,109.80666666666666,153.83999999999995,85.97000000000001,FR > DE,109.80666666666666,153.83999999999995,8,17
212,2024-08-07 03:00:00,2024-08-07 05:00:00,3,92.32333333333334,97.41,82.50999999999999,FR > DE,92.32333333333334,97.41,8,3
214,2024-08-07 14:00:00,2024-08-07 15:00:00,2,86.69999999999999,93.83,79.57,FR > DE,86.69999999999999,93.83,8,14
216,2024-08-07 18:00:00,2024-08-07 18:00:00,1,86.67,86.67,86.67,FR > DE,86.67,86.67,8,18
218,2024-08-08 04:00:00,2024-08-08 05:00:00,2,82.89500000000001,82.97,82.82000000000001,FR > DE,82.89500000000001,82.97,8,4
220,2024-08-08 17:00:00,2024-08-08 19:00:00,3,108.47666666666667,148.76,86.4,FR > DE,108.47666666666667,148.76,8,17
222,2024-08-08 22:00:00,2024-08-08 22:00:00,1,81.31,81.31,81.31,FR > DE,81.31,81.31,8,22
224,2024-08-11 02:00:00,2024-08-11 04:00:00,3,93.81333333333333,101.49,83.94999999999999,FR > DE,93.81333333333333,101.49,8,2
226,2024-08-11 23:00:00,2024-08-12 05:00:00,7,103.85714285714286,138.51999999999998,79.62,FR > DE,103.85714285714286,138.51999999999998,8,23
228,2024-08-12 17:00:00,2024-08-12 18:00:00,2,94.38,99.89,88.87,FR > DE,94.38,99.89,8,17
230,2024-08-13 17:00:00,2024-08-13 18:00:00,2,99.13499999999999,101.21,97.06,FR > DE,99.13499999999999,101.21,8,17
232,2024-08-14 18:00:00,2024-08-14 18:00:00,1,109.9,109.9,109.9,FR > DE,109.9,109.9,8,18
234,2024-08-15 16:00:00,2024-08-15 17:00:00,2,92.22999999999999,103.95,80.50999999999999,FR > DE,92.22999999999999,103.95,8,16
236,2024-08-16 17:00:00,2024-08-16 18:00:00,2,131.08000000000004,135.16000000000005,127.0,FR > DE,131.08000000000004,135.16000000000005,8,17
238,2024-08-19 17:00:00,2024-08-19 17:00:00,1,83.74,83.74,83.74,FR > DE,83.74,83.74,8,17
240,2024-08-20 18:00:00,2024-08-20 18:00:00,1,84.30000000000001,84.30000000000001,84.30000000000001,FR > DE,84.30000000000001,84.30000000000001,8,18
242,2024-08-22 00:00:00,2024-08-22 00:00:00,1,80.36999999999999,80.36999999999999,80.36999999999999,FR > DE,80.36999999999999,80.36999999999999,8,0
244,2024-08-22 03:00:00,2024-08-22 03:00:00,1,79.61,79.61,79.61,FR > DE,79.61,79.61,8,3
246,2024-08-22 05:00:00,2024-08-22 05:00:00,1,105.19,105.19,105.19,FR > DE,105.19,105.19,8,5
248,2024-08-26 05:00:00,2024-08-26 05:00:00,1,88.7,88.7,88.7,FR > DE,88.7,88.7,8,5
250,2024-08-26 18:00:00,2024-08-26 18:00:00,1,104.02,104.02,104.02,FR > DE,104.02,104.02,8,18
252,2024-08-27 17:00:00,2024-08-27 18:00:00,2,100.59,108.4,92.78,FR > DE,100.59,108.4,8,17
254,2024-08-29 17:00:00,2024-08-29 18:00:00,2,128.295,157.27999999999997,99.31,FR > DE,128.295,157.27999999999997,8,17
256,2024-09-02 17:00:00,2024-09-02 17:00:00,1,125.4,125.4,125.4,FR > DE,125.4,125.4,9,17
258,2024-09-03 16:00:00,2024-09-03 19:00:00,4,297.14500000000004,521.3199999999999,86.96000000000001,FR > DE,297.14500000000004,521.3199999999999,9,16
260,2024-09-04 17:00:00,2024-09-04 17:00:00,1,188.72,188.72,188.72,FR > DE,188.72,188.72,9,17
262,2024-09-05 09:00:00,2024-09-05 10:00:00,2,84.185,87.86,80.51,FR > DE,84.185,87.86,9,9
264,2024-09-05 12:00:00,2024-09-05 12:00:00,1,85.78999999999999,85.78999999999999,85.78999999999999,FR > DE,85.78999999999999,85.78999999999999,9,12
266,2024-09-08 15:00:00,2024-09-08 16:00:00,2,82.925,83.33,82.52,FR > DE,82.925,83.33,9,15
268,2024-09-09 15:00:00,2024-09-09 15:00:00,1,85.35,85.35,85.35,FR > DE,85.35,85.35,9,15
270,2024-09-12 14:00:00,2024-09-12 18:00:00,5,119.80199999999999,199.41,82.28,FR > DE,119.80199999999999,199.41,9,14
272,2024-09-13 01:00:00,2024-09-13 02:00:00,2,81.4,83.21,79.59,FR > DE,81.4,83.21,9,1
274,2024-09-15 17:00:00,2024-09-15 17:00:00,1,83.31,83.31,83.31,FR > DE,83.31,83.31,9,17
276,2024-09-16 12:00:00,2024-09-16 12:00:00,1,80.77,80.77,80.77,FR > DE,80.77,80.77,9,12
278,2024-09-16 15:00:00,2024-09-16 15:00:00,1,86.92,86.92,86.92,FR > DE,86.92,86.92,9,15
280,2024-09-17 03:00:00,2024-09-17 06:00:00,4,85.61749999999999,87.41,84.18,FR > DE,85.61749999999999,87.41,9,3
282,2024-09-17 08:00:00,2024-09-17 09:00:00,2,89.235,96.08,82.39,FR > DE,89.235,96.08,9,8
284,2024-09-17 15:00:00,2024-09-17 17:00:00,3,84.33333333333333,90.5,80.72999999999999,FR > DE,84.33333333333333,90.5,9,15
286,2024-09-23 04:00:00,2024-09-23 05:00:00,2,106.18,116.15,96.21,FR > DE,106.18,116.15,9,4
288,2024-09-23 15:00:00,2024-09-23 18:00:00,4,137.87,212.34,79.58999999999999,FR > DE,137.87,212.34,9,15
290,2024-09-24 15:00:00,2024-09-24 15:00:00,1,88.56,88.56,88.56,FR > DE,88.56,88.56,9,15
292,2024-09-25 16:00:00,2024-09-25 18:00:00,3,111.61666666666667,134.62,85.94,FR > DE,111.61666666666667,134.62,9,16
294,2024-09-29 15:00:00,2024-09-29 17:00:00,3,119.36333333333334,143.99,93.93,FR > DE,119.36333333333334,143.99,9,15
296,2024-10-05 16:00:00,2024-10-05 16:00:00,1,94.61,94.61,94.61,FR > DE,94.61,94.61,10,16
298,2024-10-07 16:00:00,2024-10-07 17:00:00,2,149.73000000000002,166.10000000000002,133.36,FR > DE,149.73000000000002,166.10000000000002,10,16
300,2024-10-08 11:00:00,2024-10-08 17:00:00,7,95.71714285714286,121.34,81.56,FR > DE,95.71714285714286,121.34,10,11
302,2024-10-09 15:00:00,2024-10-09 15:00:00,1,87.1,87.1,87.1,FR > DE,87.1,87.1,10,15
304,2024-10-14 16:00:00,2024-10-14 17:00:00,2,121.95500000000001,136.06,107.85000000000002,FR > DE,121.95500000000001,136.06,10,16
306,2024-10-15 05:00:00,2024-10-15 05:00:00,1,94.03,94.03,94.03,FR > DE,94.03,94.03,10,5
308,2024-10-17 16:00:00,2024-10-17 16:00:00,1,107.44,107.44,107.44,FR > DE,107.44,107.44,10,16
310,2024-10-18 16:00:00,2024-10-18 16:00:00,1,98.12,98.12,98.12,FR > DE,98.12,98.12,10,16
312,2024-10-19 14:00:00,2024-10-19 16:00:00,3,90.51666666666667,93.04,86.82,FR > DE,90.51666666666667,93.04,10,14
314,2024-10-21 16:00:00,2024-10-21 16:00:00,1,118.70000000000002,118.70000000000002,118.70000000000002,FR > DE,118.70000000000002,118.70000000000002,10,16
316,2024-10-23 16:00:00,2024-10-23 16:00:00,1,114.77,114.77,114.77,FR > DE,114.77,114.77,10,16
318,2024-10-25 06:00:00,2024-10-25 06:00:00,1,82.87,82.87,82.87,FR > DE,82.87,82.87,10,6
320,2024-10-25 15:00:00,2024-10-25 17:00:00,3,114.75333333333333,156.75,82.67999999999999,FR > DE,114.75333333333333,156.75,10,15
322,2024-10-26 16:00:00,2024-10-26 16:00:00,1,89.55000000000001,89.55000000000001,89.55000000000001,FR > DE,89.55000000000001,89.55000000000001,10,16
324,2024-10-29 14:00:00,2024-10-29 17:00:00,4,131.66250000000002,189.05,97.32999999999998,FR > DE,131.66250000000002,189.05,10,14
326,2024-10-30 16:00:00,2024-10-30 16:00:00,1,91.58,91.58,91.58,FR > DE,91.58,91.58,10,16
328,2024-11-04 16:00:00,2024-11-04 17:00:00,2,117.73499999999999,154.96999999999997,80.5,FR > DE,117.73499999999999,154.96999999999997,11,16
330,2024-11-05 15:00:00,2024-11-05 18:00:00,4,255.085,372.81,155.5,FR > DE,255.085,372.81,11,15
332,2024-11-06 06:00:00,2024-11-06 07:00:00,2,143.315,174.98000000000002,111.65,FR > DE,143.315,174.98000000000002,11,6
334,2024-11-06 14:00:00,2024-11-06 18:00:00,5,438.40200000000004,692.08,165.30999999999997,FR > DE,438.40200000000004,692.08,11,14
336,2024-11-07 06:00:00,2024-11-07 06:00:00,1,96.8,96.8,96.8,FR > DE,96.8,96.8,11,6
338,2024-11-07 14:00:00,2024-11-07 17:00:00,4,163.77999999999997,285.28,82.54999999999998,FR > DE,163.77999999999997,285.28,11,14
340,2024-11-12 07:00:00,2024-11-12 09:00:00,3,95.69999999999999,105.05,87.24999999999999,FR > DE,95.69999999999999,105.05,11,7
342,2024-11-12 13:00:00,2024-11-12 16:00:00,4,139.43,194.93,79.39,FR > DE,139.43,194.93,11,13
344,2024-11-13 07:00:00,2024-11-13 08:00:00,2,83.30999999999999,85.28,81.33999999999997,FR > DE,83.30999999999999,85.28,11,7
346,2024-11-19 02:00:00,2024-11-19 03:00:00,2,88.975,92.49,85.46000000000001,FR > DE,88.975,92.49,11,2
348,2024-11-27 03:00:00,2024-11-27 04:00:00,2,92.3,97.85,86.75,FR > DE,92.3,97.85,11,3
350,2024-11-27 12:00:00,2024-11-27 12:00:00,1,91.8,91.8,91.8,FR > DE,91.8,91.8,11,12
352,2024-12-04 13:00:00,2024-12-04 15:00:00,3,99.21333333333335,112.15000000000003,80.63,FR > DE,99.21333333333335,112.15000000000003,12,13
354,2024-12-08 04:00:00,2024-12-08 07:00:00,4,80.9975,83.05,79.71000000000001,FR > DE,80.9975,83.05,12,4
356,2024-12-08 10:00:00,2024-12-08 10:00:00,1,83.24000000000001,83.24000000000001,83.24000000000001,FR > DE,83.24000000000001,83.24000000000001,12,10
358,2024-12-08 13:00:00,2024-12-08 14:00:00,2,83.1,83.59,82.60999999999999,FR > DE,83.1,83.59,12,13
360,2024-12-11 06:00:00,2024-12-11 18:00:00,13,180.80461538461543,266.26,83.92000000000002,FR > DE,180.80461538461543,266.26,12,6
362,2024-12-12 06:00:00,2024-12-12 19:00:00,14,377.9778571428572,661.28,89.22000000000003,FR > DE,377.9778571428572,661.28,12,6
